timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610139514893,617,Home Page,200,OK,Scenario 1 1-1,text,true,,51151,313,1,1,http://192.168.1.10:5005/,221,0,117
1610139515533,259,dashboard,200,OK,Scenario 1 1-1,text,true,,12429,322,1,1,http://192.168.1.10:5005/dashboard,178,0,89
1610139515892,295,Home Page,200,OK,Scenario 1 1-2,text,true,,51151,313,2,2,http://192.168.1.10:5005/,161,0,48
1610139516190,65,dashboard,200,OK,Scenario 1 1-2,text,true,,12429,322,2,2,http://192.168.1.10:5005/dashboard,62,0,32
1610139516259,263,Buat Instance,200,OK,Scenario 1 1-2,text,true,,15626,321,2,2,http://192.168.1.10:5005/buatbaru,240,0,8
1610139515793,730,Buat Instance,200,OK,Scenario 1 1-1,text,true,,15626,321,2,2,http://192.168.1.10:5005/buatbaru,319,0,49
1610139516892,156,Home Page,200,OK,Scenario 1 1-3,text,true,,51151,313,3,3,http://192.168.1.10:5005/,67,0,21
1610139517049,44,dashboard,200,OK,Scenario 1 1-3,text,true,,12429,322,3,3,http://192.168.1.10:5005/dashboard,40,0,9
1610139517094,268,Buat Instance,200,OK,Scenario 1 1-3,text,true,,15626,321,3,3,http://192.168.1.10:5005/buatbaru,245,0,33
1610139517529,112,Page Returning 404,404,NOT FOUND,Scenario 1 1-2,text,true,,393,317,3,3,http://192.168.1.10:5005/test,112,0,64
1610139517625,58,Page Returning 404,404,NOT FOUND,Scenario 1 1-1,text,true,,393,317,3,3,http://192.168.1.10:5005/test,58,0,27
1610139517642,281,Home Page,200,OK,Scenario 1 1-2,text,true,,51151,313,4,4,http://192.168.1.10:5005/,87,0,35
1610139517685,387,Home Page,200,OK,Scenario 1 1-1,text,true,,51151,313,4,4,http://192.168.1.10:5005/,111,0,44
1610139517924,223,dashboard,200,OK,Scenario 1 1-2,text,true,,12429,322,4,4,http://192.168.1.10:5005/dashboard,153,0,83
1610139518073,129,dashboard,200,OK,Scenario 1 1-1,text,true,,12429,322,4,4,http://192.168.1.10:5005/dashboard,128,0,70
1610139517891,338,Home Page,200,OK,Scenario 1 1-4,text,true,,51151,313,4,4,http://192.168.1.10:5005/,201,0,116
1610139518230,65,dashboard,200,OK,Scenario 1 1-4,text,true,,12429,322,4,4,http://192.168.1.10:5005/dashboard,65,0,19
1610139518148,350,Buat Instance,200,OK,Scenario 1 1-2,text,true,,15626,321,4,4,http://192.168.1.10:5005/buatbaru,313,0,52
1610139518431,91,Page Returning 404,404,NOT FOUND,Scenario 1 1-3,text,true,,393,317,4,4,http://192.168.1.10:5005/test,90,0,49
1610139518203,340,Buat Instance,200,OK,Scenario 1 1-1,text,true,,15626,321,4,4,http://192.168.1.10:5005/buatbaru,304,0,27
1610139518523,261,Home Page,200,OK,Scenario 1 1-3,text,true,,51151,313,4,4,http://192.168.1.10:5005/,122,0,47
1610139518785,62,dashboard,200,OK,Scenario 1 1-3,text,true,,12429,322,4,4,http://192.168.1.10:5005/dashboard,62,0,17
1610139518892,211,Home Page,200,OK,Scenario 1 1-5,text,true,,51151,313,5,5,http://192.168.1.10:5005/,91,0,41
1610139518848,322,Buat Instance,200,OK,Scenario 1 1-3,text,true,,15626,321,5,5,http://192.168.1.10:5005/buatbaru,289,0,46
1610139519104,71,dashboard,200,OK,Scenario 1 1-5,text,true,,12429,322,5,5,http://192.168.1.10:5005/dashboard,68,0,19
1610139518296,1147,Buat Instance,200,OK,Scenario 1 1-4,text,true,,15626,321,5,5,http://192.168.1.10:5005/buatbaru,1107,0,23
1610139519176,291,Buat Instance,200,OK,Scenario 1 1-5,text,true,,15626,321,5,5,http://192.168.1.10:5005/buatbaru,267,0,36
1610139519499,65,Page Returning 404,404,NOT FOUND,Scenario 1 1-2,text,true,,393,317,5,5,http://192.168.1.10:5005/test,65,0,24
1610139519552,90,Page Returning 404,404,NOT FOUND,Scenario 1 1-1,text,true,,393,317,5,5,http://192.168.1.10:5005/test,90,0,49
1610139519565,213,Home Page,200,OK,Scenario 1 1-2,text,true,,51151,313,5,5,http://192.168.1.10:5005/,92,0,45
1610139519643,263,Home Page,200,OK,Scenario 1 1-1,text,true,,51151,313,6,6,http://192.168.1.10:5005/,91,0,43
1610139519907,267,dashboard,200,OK,Scenario 1 1-1,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,267,0,220
1610139519891,327,Home Page,200,OK,Scenario 1 1-6,text,true,,51151,313,6,6,http://192.168.1.10:5005/,236,0,6
1610139520220,89,dashboard,200,OK,Scenario 1 1-6,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,54,0,12
1610139520242,69,Page Returning 404,404,NOT FOUND,Scenario 1 1-3,text,true,,393,317,6,6,http://192.168.1.10:5005/test,69,0,22
1610139520312,122,Home Page,200,OK,Scenario 1 1-3,text,true,,51151,313,6,6,http://192.168.1.10:5005/,50,0,31
1610139520435,48,dashboard,200,OK,Scenario 1 1-3,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,47,0,19
1610139520310,282,Buat Instance,200,OK,Scenario 1 1-6,text,true,,15626,321,6,6,http://192.168.1.10:5005/buatbaru,250,0,33
1610139520530,66,Page Returning 404,404,NOT FOUND,Scenario 1 1-5,text,true,,393,317,6,6,http://192.168.1.10:5005/test,65,0,19
1610139520499,111,Page Returning 404,404,NOT FOUND,Scenario 1 1-4,text,true,,393,317,6,6,http://192.168.1.10:5005/test,111,0,50
1610139520596,156,Home Page,200,OK,Scenario 1 1-5,text,true,,51151,313,6,6,http://192.168.1.10:5005/,63,0,27
1610139520484,295,Buat Instance,200,OK,Scenario 1 1-3,text,true,,15626,321,6,6,http://192.168.1.10:5005/buatbaru,264,0,23
1610139520612,167,Home Page,200,OK,Scenario 1 1-4,text,true,,51151,313,6,6,http://192.168.1.10:5005/,50,0,12
1610139520753,75,dashboard,200,OK,Scenario 1 1-5,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,75,0,26
1610139520174,675,Buat Instance,200,OK,Scenario 1 1-1,text,true,,15626,321,6,6,http://192.168.1.10:5005/buatbaru,326,0,42
1610139519779,1079,dashboard,200,OK,Scenario 1 1-2,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,1079,0,1048
1610139520780,79,dashboard,200,OK,Scenario 1 1-4,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,78,0,48
1610139520891,141,Home Page,200,OK,Scenario 1 1-7,text,true,,51151,313,7,7,http://192.168.1.10:5005/,67,0,12
1610139521033,64,dashboard,200,OK,Scenario 1 1-7,text,true,,12429,322,7,7,http://192.168.1.10:5005/dashboard,59,0,41
1610139520829,312,Buat Instance,200,OK,Scenario 1 1-5,text,true,,15626,321,7,7,http://192.168.1.10:5005/buatbaru,268,0,20
1610139520860,398,Buat Instance,200,OK,Scenario 1 1-4,text,true,,15626,321,7,7,http://192.168.1.10:5005/buatbaru,373,0,28
1610139520859,424,Buat Instance,200,OK,Scenario 1 1-2,text,true,,15626,321,7,7,http://192.168.1.10:5005/buatbaru,355,0,29
1610139521098,269,Buat Instance,200,OK,Scenario 1 1-7,text,true,,15626,321,7,7,http://192.168.1.10:5005/buatbaru,265,0,43
1610139521657,27,Page Returning 404,404,NOT FOUND,Scenario 1 1-6,text,true,,393,317,7,7,http://192.168.1.10:5005/test,27,0,16
1610139521685,95,Home Page,200,OK,Scenario 1 1-6,text,true,,51151,313,7,7,http://192.168.1.10:5005/,51,0,33
1610139521781,46,dashboard,200,OK,Scenario 1 1-6,text,true,,12429,322,7,7,http://192.168.1.10:5005/dashboard,46,0,26
1610139521819,29,Page Returning 404,404,NOT FOUND,Scenario 1 1-3,text,true,,393,317,7,7,http://192.168.1.10:5005/test,28,0,11
1610139521849,112,Home Page,200,OK,Scenario 1 1-3,text,true,,51151,313,8,8,http://192.168.1.10:5005/,27,0,5
1610139521910,51,Page Returning 404,404,NOT FOUND,Scenario 1 1-1,text,true,,393,317,8,8,http://192.168.1.10:5005/test,51,0,29
1610139521961,79,dashboard,200,OK,Scenario 1 1-3,text,true,,12429,322,8,8,http://192.168.1.10:5005/dashboard,77,0,21
1610139521892,188,Home Page,200,OK,Scenario 1 1-8,text,true,,51151,313,8,8,http://192.168.1.10:5005/,52,0,26
1610139521962,135,Home Page,200,OK,Scenario 1 1-1,text,true,,51151,313,8,8,http://192.168.1.10:5005/,78,0,20
1610139522081,26,dashboard,200,OK,Scenario 1 1-8,text,true,,12429,322,8,8,http://192.168.1.10:5005/dashboard,23,0,8
1610139522098,109,dashboard,200,OK,Scenario 1 1-1,text,true,,12429,322,8,8,http://192.168.1.10:5005/dashboard,109,0,46
1610139522161,78,Page Returning 404,404,NOT FOUND,Scenario 1 1-5,text,true,,393,317,8,8,http://192.168.1.10:5005/test,78,0,46
1610139522281,89,Page Returning 404,404,NOT FOUND,Scenario 1 1-4,text,true,,393,317,8,8,http://192.168.1.10:5005/test,88,0,6
1610139521828,592,Buat Instance,200,OK,Scenario 1 1-6,text,true,,15626,321,8,8,http://192.168.1.10:5005/buatbaru,544,0,8
1610139522347,107,Page Returning 404,404,NOT FOUND,Scenario 1 1-2,text,true,,393,317,8,8,http://192.168.1.10:5005/test,107,0,33
1610139522041,422,Buat Instance,200,OK,Scenario 1 1-3,text,true,,15626,321,8,8,http://192.168.1.10:5005/buatbaru,348,0,40
1610139522107,401,Buat Instance,200,OK,Scenario 1 1-8,text,true,,15626,321,8,8,http://192.168.1.10:5005/buatbaru,355,0,46
1610139522240,268,Home Page,200,OK,Scenario 1 1-5,text,true,,51151,313,8,8,http://192.168.1.10:5005/,95,0,47
1610139522420,111,Page Returning 404,404,NOT FOUND,Scenario 1 1-7,text,true,,393,317,8,8,http://192.168.1.10:5005/test,111,0,57
1610139522208,396,Buat Instance,200,OK,Scenario 1 1-1,text,true,,15626,321,8,8,http://192.168.1.10:5005/buatbaru,325,0,30
1610139522509,102,dashboard,200,OK,Scenario 1 1-5,text,true,,12429,322,8,8,http://192.168.1.10:5005/dashboard,101,0,46
1610139522370,312,Home Page,200,OK,Scenario 1 1-4,text,true,,51151,313,8,8,http://192.168.1.10:5005/,108,0,50
1610139522458,304,Home Page,200,OK,Scenario 1 1-2,text,true,,51151,313,8,8,http://192.168.1.10:5005/,111,0,50
1610139522683,196,dashboard,200,OK,Scenario 1 1-4,text,true,,12429,322,8,8,http://192.168.1.10:5005/dashboard,192,0,66
1610139522763,226,dashboard,200,OK,Scenario 1 1-2,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,226,0,104
1610139522612,503,Buat Instance,200,OK,Scenario 1 1-5,text,true,,15626,321,9,9,http://192.168.1.10:5005/buatbaru,455,0,70
1610139522891,472,Home Page,200,OK,Scenario 1 1-9,text,true,,51151,313,9,9,http://192.168.1.10:5005/,180,0,115
1610139522880,509,Buat Instance,200,OK,Scenario 1 1-4,text,true,,15626,321,9,9,http://192.168.1.10:5005/buatbaru,422,0,126
1610139522990,461,Buat Instance,200,OK,Scenario 1 1-2,text,true,,15626,321,9,9,http://192.168.1.10:5005/buatbaru,374,0,80
1610139523364,167,dashboard,200,OK,Scenario 1 1-9,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,166,0,108
1610139523473,179,Page Returning 404,404,NOT FOUND,Scenario 1 1-6,text,true,,393,317,9,9,http://192.168.1.10:5005/test,178,0,56
1610139522532,1207,Home Page,200,OK,Scenario 1 1-7,text,true,,51151,313,9,9,http://192.168.1.10:5005/,154,0,72
1610139523533,216,Page Returning 404,404,NOT FOUND,Scenario 1 1-3,text,true,,393,317,9,9,http://192.168.1.10:5005/test,215,0,118
1610139523569,210,Page Returning 404,404,NOT FOUND,Scenario 1 1-8,text,true,,393,317,9,9,http://192.168.1.10:5005/test,210,0,118
1610139523608,188,Page Returning 404,404,NOT FOUND,Scenario 1 1-1,text,true,,393,317,9,9,http://192.168.1.10:5005/test,188,0,98
1610139523739,109,dashboard,200,OK,Scenario 1 1-7,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,100,0,48
1610139523532,598,Buat Instance,200,OK,Scenario 1 1-9,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,598,0,119
1610139523653,479,Home Page,200,OK,Scenario 1 1-6,text,true,,51151,313,10,10,http://192.168.1.10:5005/,149,0,95
1610139523749,385,Home Page,200,OK,Scenario 1 1-3,text,true,,51151,313,10,10,http://192.168.1.10:5005/,118,0,45
1610139523797,361,Home Page,200,OK,Scenario 1 1-1,text,true,,51151,313,10,10,http://192.168.1.10:5005/,132,0,60
1610139523780,429,Home Page,200,OK,Scenario 1 1-8,text,true,,51151,313,10,10,http://192.168.1.10:5005/,107,0,53
1610139523891,319,Home Page,200,OK,Scenario 1 1-10,text,true,,51151,313,10,10,http://192.168.1.10:5005/,237,0,84
1610139524135,110,dashboard,200,OK,Scenario 1 1-3,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,98,0,70
1610139524132,113,dashboard,200,OK,Scenario 1 1-6,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,113,0,73
1610139524159,86,dashboard,200,OK,Scenario 1 1-1,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,86,0,50
1610139524176,70,Page Returning 404,404,NOT FOUND,Scenario 1 1-5,text,true,,393,317,10,10,http://192.168.1.10:5005/test,70,0,33
1610139524210,40,dashboard,200,OK,Scenario 1 1-8,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,36,0,3
1610139524211,42,dashboard,200,OK,Scenario 1 1-10,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,42,0,3
1610139523848,511,Buat Instance,200,OK,Scenario 1 1-7,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,474,0,58
1610139524247,224,Home Page,200,OK,Scenario 1 1-5,text,true,,51151,313,10,10,http://192.168.1.10:5005/,136,0,51
1610139524473,27,dashboard,200,OK,Scenario 1 1-5,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,25,0,14
1610139524484,41,Page Returning 404,404,NOT FOUND,Scenario 1 1-4,text,true,,393,317,10,10,http://192.168.1.10:5005/test,40,0,14
1610139524538,78,Page Returning 404,404,NOT FOUND,Scenario 1 1-2,text,true,,393,317,10,10,http://192.168.1.10:5005/test,78,0,40
1610139524526,106,Home Page,200,OK,Scenario 1 1-4,text,true,,51151,313,10,10,http://192.168.1.10:5005/,14,0,4
1610139524254,456,Buat Instance,200,OK,Scenario 1 1-10,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,432,0,44
1610139524633,82,dashboard,200,OK,Scenario 1 1-4,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,77,0,21
1610139524617,136,Home Page,200,OK,Scenario 1 1-2,text,true,,51151,313,10,10,http://192.168.1.10:5005/,37,0,15
1610139524246,533,Buat Instance,200,OK,Scenario 1 1-6,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,508,0,52
1610139524251,556,Buat Instance,200,OK,Scenario 1 1-8,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,546,0,47
1610139524753,92,dashboard,200,OK,Scenario 1 1-2,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,88,0,26
1610139524246,612,Buat Instance,200,OK,Scenario 1 1-3,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,598,0,52
1610139524246,712,Buat Instance,200,OK,Scenario 1 1-1,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,706,0,52
1610139524501,457,Buat Instance,200,OK,Scenario 1 1-5,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,450,0,24
1610139524892,138,Home Page,200,OK,Scenario 1 1-11,text,true,,51151,313,11,11,http://192.168.1.10:5005/,61,0,11
1610139524716,404,Buat Instance,200,OK,Scenario 1 1-4,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,317,0,27
1610139524845,320,Buat Instance,200,OK,Scenario 1 1-2,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,275,0,13
1610139525031,138,dashboard,200,OK,Scenario 1 1-11,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,137,0,88
1610139525133,96,Page Returning 404,404,NOT FOUND,Scenario 1 1-9,text,true,,393,317,11,11,http://192.168.1.10:5005/test,96,0,40
1610139525230,269,Home Page,200,OK,Scenario 1 1-9,text,true,,51151,313,11,11,http://192.168.1.10:5005/,28,0,16
1610139525170,336,Buat Instance,200,OK,Scenario 1 1-11,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,309,0,54
1610139525418,89,Page Returning 404,404,NOT FOUND,Scenario 1 1-7,text,true,,393,317,11,11,http://192.168.1.10:5005/test,89,0,57
1610139525500,38,dashboard,200,OK,Scenario 1 1-9,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,34,0,12
1610139525507,147,Home Page,200,OK,Scenario 1 1-7,text,true,,51151,313,11,11,http://192.168.1.10:5005/,36,0,8
1610139525655,72,dashboard,200,OK,Scenario 1 1-7,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,72,0,37
1610139525539,350,Buat Instance,200,OK,Scenario 1 1-9,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,279,0,22
1610139525759,130,Page Returning 404,404,NOT FOUND,Scenario 1 1-10,text,true,,393,317,11,11,http://192.168.1.10:5005/test,130,0,55
1610139525837,153,Page Returning 404,404,NOT FOUND,Scenario 1 1-6,text,true,,393,317,12,12,http://192.168.1.10:5005/test,152,0,68
1610139525855,193,Page Returning 404,404,NOT FOUND,Scenario 1 1-8,text,true,,393,317,12,12,http://192.168.1.10:5005/test,193,0,79
1610139525728,402,Buat Instance,200,OK,Scenario 1 1-7,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,274,0,9
1610139525908,242,Page Returning 404,404,NOT FOUND,Scenario 1 1-3,text,true,,393,317,12,12,http://192.168.1.10:5005/test,241,0,58
1610139526010,230,Page Returning 404,404,NOT FOUND,Scenario 1 1-1,text,true,,393,317,11,11,http://192.168.1.10:5005/test,230,0,120
1610139526046,244,Page Returning 404,404,NOT FOUND,Scenario 1 1-5,text,true,,393,317,10,10,http://192.168.1.10:5005/test,243,0,109
1610139526185,279,Page Returning 404,404,NOT FOUND,Scenario 1 1-2,text,true,,393,317,10,10,http://192.168.1.10:5005/test,279,0,138
1610139526200,314,Page Returning 404,404,NOT FOUND,Scenario 1 1-4,text,true,,393,317,9,9,http://192.168.1.10:5005/test,314,0,174
1610139525890,672,Home Page,200,OK,Scenario 1 1-10,text,true,,51151,313,9,9,http://192.168.1.10:5005/,243,0,76
1610139525892,670,Home Page,200,OK,Scenario 1 1-12,text,true,,51151,313,9,9,http://192.168.1.10:5005/,248,0,74
1610139525990,662,Home Page,200,OK,Scenario 1 1-6,text,true,,51151,313,9,9,http://192.168.1.10:5005/,249,0,140
1610139526049,613,Home Page,200,OK,Scenario 1 1-8,text,true,,51151,313,9,9,http://192.168.1.10:5005/,243,0,120
1610139526563,220,dashboard,200,OK,Scenario 1 1-12,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,219,0,99
1610139526586,253,Page Returning 404,404,NOT FOUND,Scenario 1 1-11,text,true,,393,317,9,9,http://192.168.1.10:5005/test,252,0,142
1610139526292,597,Home Page,200,OK,Scenario 1 1-5,text,true,,51151,313,9,9,http://192.168.1.10:5005/,283,0,161
1610139526653,237,dashboard,200,OK,Scenario 1 1-6,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,222,0,118
1610139526563,327,dashboard,200,OK,Scenario 1 1-10,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,223,0,99
1610139526663,227,dashboard,200,OK,Scenario 1 1-8,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,227,0,116
1610139526516,629,Home Page,200,OK,Scenario 1 1-4,text,true,,51151,313,10,10,http://192.168.1.10:5005/,223,0,124
1610139526784,423,Buat Instance,200,OK,Scenario 1 1-12,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,363,0,105
1610139526840,367,Home Page,200,OK,Scenario 1 1-11,text,true,,51151,313,10,10,http://192.168.1.10:5005/,306,0,112
1610139526916,296,Page Returning 404,404,NOT FOUND,Scenario 1 1-9,text,true,,393,317,10,10,http://192.168.1.10:5005/test,296,0,231
1610139526890,357,dashboard,200,OK,Scenario 1 1-5,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,354,0,258
1610139527146,129,dashboard,200,OK,Scenario 1 1-4,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,128,0,61
1610139527182,101,Page Returning 404,404,NOT FOUND,Scenario 1 1-7,text,true,,393,317,10,10,http://192.168.1.10:5005/test,101,0,29
1610139527208,149,dashboard,200,OK,Scenario 1 1-11,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,140,0,62
1610139526894,479,Home Page,200,OK,Scenario 1 1-13,text,true,,51151,313,10,10,http://192.168.1.10:5005/,350,0,254
1610139527374,100,dashboard,200,OK,Scenario 1 1-13,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,89,0,34
1610139527213,264,Home Page,200,OK,Scenario 1 1-9,text,true,,51151,313,10,10,http://192.168.1.10:5005/,135,0,57
1610139527284,237,Home Page,200,OK,Scenario 1 1-7,text,true,,51151,313,10,10,http://192.168.1.10:5005/,97,0,40
1610139527477,129,dashboard,200,OK,Scenario 1 1-9,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,127,0,78
1610139526890,724,Buat Instance,200,OK,Scenario 1 1-10,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,702,0,258
1610139527521,151,dashboard,200,OK,Scenario 1 1-7,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,144,0,51
1610139526890,783,Buat Instance,200,OK,Scenario 1 1-6,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,750,0,258
1610139526891,825,Buat Instance,200,OK,Scenario 1 1-8,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,795,0,257
1610139527247,473,Buat Instance,200,OK,Scenario 1 1-5,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,459,0,36
1610139527276,484,Buat Instance,200,OK,Scenario 1 1-4,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,440,0,30
1610139527358,439,Buat Instance,200,OK,Scenario 1 1-11,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,422,0,36
1610139527475,419,Buat Instance,200,OK,Scenario 1 1-13,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,377,0,45
1610139527606,316,Buat Instance,200,OK,Scenario 1 1-9,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,294,0,8
1610139527673,349,Buat Instance,200,OK,Scenario 1 1-7,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,325,0,43
1610139527891,138,Home Page,200,OK,Scenario 1 1-14,text,true,,51151,313,11,11,http://192.168.1.10:5005/,60,0,30
1610139528030,47,dashboard,200,OK,Scenario 1 1-14,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,46,0,10
1610139528300,35,Page Returning 404,404,NOT FOUND,Scenario 1 1-12,text,true,,393,317,11,11,http://192.168.1.10:5005/test,35,0,10
1610139528077,266,Buat Instance,200,OK,Scenario 1 1-14,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,258,0,20
1610139528336,110,Home Page,200,OK,Scenario 1 1-12,text,true,,51151,313,11,11,http://192.168.1.10:5005/,35,0,7
1610139528447,65,dashboard,200,OK,Scenario 1 1-12,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,65,0,37
1610139528674,57,Page Returning 404,404,NOT FOUND,Scenario 1 1-6,text,true,,393,317,11,11,http://192.168.1.10:5005/test,57,0,18
1610139528708,50,Page Returning 404,404,NOT FOUND,Scenario 1 1-10,text,true,,393,317,11,11,http://192.168.1.10:5005/test,50,0,16
1610139528513,289,Buat Instance,200,OK,Scenario 1 1-12,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,235,0,18
1610139528798,29,Page Returning 404,404,NOT FOUND,Scenario 1 1-8,text,true,,393,317,11,11,http://192.168.1.10:5005/test,28,0,11
1610139528812,46,Page Returning 404,404,NOT FOUND,Scenario 1 1-4,text,true,,393,317,11,11,http://192.168.1.10:5005/test,46,0,14
1610139528818,40,Page Returning 404,404,NOT FOUND,Scenario 1 1-5,text,true,,393,317,11,11,http://192.168.1.10:5005/test,40,0,15
1610139528732,163,Home Page,200,OK,Scenario 1 1-6,text,true,,51151,313,10,10,http://192.168.1.10:5005/,76,0,57
1610139528759,162,Home Page,200,OK,Scenario 1 1-10,text,true,,51151,313,10,10,http://192.168.1.10:5005/,67,0,43
1610139528846,75,Page Returning 404,404,NOT FOUND,Scenario 1 1-11,text,true,,393,317,10,10,http://192.168.1.10:5005/test,75,0,18
1610139528895,91,dashboard,200,OK,Scenario 1 1-6,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,85,0,25
1610139528828,180,Home Page,200,OK,Scenario 1 1-8,text,true,,51151,313,10,10,http://192.168.1.10:5005/,68,0,30
1610139528922,95,dashboard,200,OK,Scenario 1 1-10,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,89,0,34
1610139528892,181,Home Page,200,OK,Scenario 1 1-15,text,true,,51151,313,10,10,http://192.168.1.10:5005/,79,0,28
1610139528975,98,Page Returning 404,404,NOT FOUND,Scenario 1 1-13,text,true,,393,317,10,10,http://192.168.1.10:5005/test,98,0,33
1610139529009,67,dashboard,200,OK,Scenario 1 1-8,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,64,0,36
1610139528923,191,Home Page,200,OK,Scenario 1 1-11,text,true,,51151,313,10,10,http://192.168.1.10:5005/,85,0,33
1610139529041,98,Page Returning 404,404,NOT FOUND,Scenario 1 1-7,text,true,,393,317,10,10,http://192.168.1.10:5005/test,98,0,32
1610139529074,152,dashboard,200,OK,Scenario 1 1-15,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,149,0,88
1610139529115,147,dashboard,200,OK,Scenario 1 1-11,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,140,0,51
